CS014,England AS,0.048923,0.951067,1E-05,0.508987,0.020681,0.470322,1E-05,0.334656,0.370375,1E-05,0.294949,1E-05,0.390949,0.306852,0.299211,1E-05,0.002969,1E-05,1E-05,0.279305,0.000323,0.342217,0.165689,1E-05,0.212447
CS016,England AS,0.06099,0.939,1E-05,0.493339,0.02522,0.481431,1E-05,0.335924,0.377702,1E-05,0.285325,0.00104,0.401904,0.30325,0.288696,1E-05,1E-05,0.00613,1E-05,0.31464,1E-05,0.369554,0.123123,0.001417,0.191246
CS017,England AS,0.036972,0.963018,1E-05,0.49978,0.005982,0.494228,1E-05,0.356949,0.392162,1.1E-05,0.250868,1E-05,0.419463,0.318419,0.262088,1E-05,1E-05,1E-05,1E-05,0.272706,1E-05,0.379481,0.136494,1E-05,0.211289
CS018,England AS,0.040181,0.959809,1E-05,0.505087,0.001753,0.49315,1E-05,0.336154,0.383699,1E-05,0.280127,1E-05,0.40135,0.306373,0.291966,1E-05,0.00029,1E-05,1E-05,0.33163,0.003686,0.367652,0.112041,1E-05,0.184971
CS019,England AS,0.060319,0.939671,1E-05,0.47773,0.026837,0.495423,1E-05,0.279717,0.384322,1E-05,0.335941,1E-05,0.387262,0.258986,0.337951,1E-05,0.01578,1E-05,1E-05,0.305753,0.014859,0.329334,0.180367,1E-05,0.169667
CS021,England AS,0.034534,0.965456,1E-05,0.456189,1E-05,0.543791,1E-05,0.305684,0.429491,1E-05,0.264805,1E-05,0.453706,0.271722,0.274541,1E-05,1E-05,1E-05,1E-05,0.254411,1E-05,0.40135,0.16459,1E-05,0.179619
CS022,England AS,0.03438,0.96561,1E-05,0.455619,1E-05,0.544361,1E-05,0.314545,0.426524,1E-05,0.25891,1E-05,0.438662,0.276495,0.270761,1E-05,0.014062,1E-05,1E-05,0.174001,0.015814,0.36296,0.22582,1E-05,0.221384
CS023,England AS,0.041747,0.958243,1E-05,0.504016,0.020876,0.474782,0.000325,0.3366,0.368264,1E-05,0.295116,1E-05,0.391033,0.306568,0.302369,1E-05,1E-05,1E-05,1E-05,0.274862,1E-05,0.338733,0.171154,1E-05,0.215221
CS024,England AS,0.01909,0.9809,1E-05,0.469696,1E-05,0.530284,1E-05,0.272993,0.412629,1E-05,0.314358,1E-05,0.422089,0.24606,0.331821,1E-05,1E-05,1E-05,1E-05,0.277579,1E-05,0.361509,0.19576,1E-05,0.165122
CS027,England AS,0.060325,0.939665,1E-05,0.479049,0.024743,0.496198,1E-05,0.307314,0.389426,1E-05,0.300955,0.002295,0.400528,0.281228,0.305848,1E-05,0.012375,1E-05,1E-05,0.270698,0.011026,0.342644,0.184152,1E-05,0.191461
CS028,England AS,0.056814,0.943176,1E-05,0.51319,0.030106,0.456694,1E-05,0.342371,0.356933,1E-05,0.296903,0.003784,0.364946,0.320589,0.289711,1E-05,0.024734,1E-05,1E-05,0.266964,0.023192,0.32176,0.163764,1E-05,0.224299
CS030,England AS,0.070069,0.922046,0.007885,0.477229,0.037193,0.477696,0.007881,0.333677,0.381334,0.007329,0.262011,0.015649,0.399652,0.302139,0.269336,0.007037,0.009985,0.011851,0.007144,0.231144,0.011054,0.341503,0.179719,0.006949,0.222486
OAI017,England AS,0.054742,0.945248,1E-05,0.488371,0.022069,0.48955,1E-05,0.328811,0.386682,1E-05,0.282342,0.002155,0.403659,0.297439,0.291266,1E-05,0.007615,1E-05,1E-05,0.138548,0.007085,0.322995,0.27183,1E-05,0.259522
OAI004_S0_L001_R1_001,England AS,0.042836,0.957154,1E-05,0.525886,0.014503,0.459601,1E-05,0.333699,0.354055,1E-05,0.312226,1E-05,0.36707,0.310587,0.316448,1E-05,0.005874,1E-05,1E-05,0.28418,0.004624,0.315929,0.174737,1E-05,0.220509
OAI016,England AS,0.042099,0.957891,1E-05,0.523842,0.015441,0.460707,1E-05,0.372603,0.364827,1E-05,0.26255,1E-05,0.385412,0.340749,0.269342,1E-05,0.004478,1E-05,1E-05,0.18415,0.003742,0.319287,0.214974,1E-05,0.277827
OAI007_S0_L001_R1_001,England AS,0.043347,0.956643,1E-05,0.489711,0.008845,0.501435,1E-05,0.324572,0.391799,1.6E-05,0.283604,1E-05,0.407148,0.294104,0.295722,1E-05,0.003005,1E-05,1E-05,0.247223,0.003313,0.34862,0.187091,1E-05,0.213732
OAI011,England AS,0.045531,0.954459,1E-05,0.494293,0.014291,0.491406,1E-05,0.345221,0.386554,1E-05,0.268204,1E-05,0.408919,0.311092,0.277077,1E-05,0.002893,1E-05,1E-05,0.17227,0.001896,0.337427,0.233324,1E-05,0.255063
OAI009,England AS,0.038598,0.961392,1E-05,0.505354,0.005706,0.48893,1E-05,0.352803,0.38441,1E-05,0.262767,1E-05,0.403094,0.319252,0.276372,1E-05,0.001262,1E-05,1E-05,0.154435,0.000322,0.328861,0.246743,1E-05,0.269619
OAI015,England AS,0.024181,0.975809,1E-05,0.506834,1E-05,0.493146,1E-05,0.363619,0.390266,1E-05,0.246095,1E-05,0.416029,0.325464,0.258477,1E-05,1E-05,1E-05,1E-05,0.14991,1E-05,0.344067,0.232254,1E-05,0.273739
OAI012,England AS,0.032704,0.967286,1E-05,0.522035,0.000263,0.477691,1E-05,0.353741,0.36967,1E-05,0.276569,1E-05,0.389619,0.322707,0.287644,1E-05,1E-05,1E-05,1E-05,0.168239,1E-05,0.316019,0.243337,1E-05,0.272375
OAI008,England AS,0.030921,0.969069,1E-05,0.520637,0.003954,0.4754,1E-05,0.342323,0.367946,1E-05,0.289711,1E-05,0.385058,0.314416,0.300497,1E-05,1E-05,1E-05,1E-05,0.187645,1E-05,0.311858,0.240788,1E-05,0.259679
OAI003,England AS,0.039268,0.960722,1E-05,0.488736,0.005175,0.506079,1E-05,0.346879,0.397235,1E-05,0.255866,1E-05,0.420513,0.309103,0.270355,1E-05,1E-05,1E-05,1E-05,0.237173,1E-05,0.369002,0.171361,1E-05,0.222433
OAI013,England AS,0.038053,0.961937,1E-05,0.489022,0.003569,0.507399,1E-05,0.342384,0.397837,1.2E-05,0.259757,1E-05,0.422237,0.304552,0.273181,1E-05,1E-05,1E-05,1E-05,0.15728,1E-05,0.348867,0.240115,1E-05,0.253708
OAI002,England AS,0.039558,0.960432,1E-05,0.47149,0.00235,0.52615,1E-05,0.318829,0.412493,1E-05,0.268658,1E-05,0.435028,0.282504,0.282438,1E-05,1E-05,1E-05,1E-05,0.264142,1E-05,0.386432,0.161082,1E-05,0.188314
OAI006,England AS,0.037172,0.962818,1E-05,0.462258,1E-05,0.537722,1E-05,0.321149,0.423395,1E-05,0.255436,1E-05,0.445927,0.281324,0.272719,1E-05,1E-05,1E-05,1E-05,0.244272,0.000474,0.392923,0.168899,1E-05,0.193411
OAI001,England AS,0.031613,0.968377,1E-05,0.485696,1E-05,0.514284,1E-05,0.30207,0.398003,1E-05,0.299907,1E-05,0.415205,0.272245,0.312521,1E-05,1E-05,1E-05,1E-05,0.283866,1E-05,0.361954,0.174173,1E-05,0.179977
OAI010,England AS,0.044356,0.955634,1E-05,0.464471,0.005054,0.530465,1E-05,0.304129,0.414082,1E-05,0.281769,1E-05,0.432138,0.269835,0.297997,1E-05,1E-05,1E-05,1E-05,0.167601,1E-05,0.350423,0.257531,1E-05,0.224414
OAI005_S0_L001_R1_001,England AS,0.042881,0.957109,1E-05,0.476429,0.00729,0.516271,1E-05,0.294322,0.398513,1E-05,0.307145,1E-05,0.414013,0.265667,0.320289,1E-05,1E-05,1E-05,1E-05,0.291294,1E-05,0.359731,0.17656,1E-05,0.172385
HAD013,England AS,0.04601,0.95398,1E-05,0.507043,0.015365,0.477582,1E-05,0.342775,0.374659,1E-05,0.282546,1E-05,0.389203,0.314038,0.290158,1E-05,0.006581,1E-05,1E-05,0.262942,0.006507,0.338362,0.168108,1E-05,0.224061
HAD010,England AS,0.043565,0.956425,1E-05,0.484465,0.009747,0.505778,1E-05,0.29861,0.392693,1E-05,0.308676,1E-05,0.405314,0.27161,0.31907,1.1E-05,0.003984,1E-05,1E-05,0.301826,0.003307,0.355018,0.164397,1E-05,0.175432
HAD008,England AS,0.040603,0.959387,1E-05,0.502564,0.008862,0.488564,1E-05,0.319145,0.378819,1.2E-05,0.302013,1E-05,0.394711,0.292228,0.313028,1E-05,1.3E-05,1E-05,1E-05,0.293484,1E-05,0.343084,0.166554,1E-05,0.196848
HAD012,England AS,0.033903,0.966087,1E-05,0.539748,0.005922,0.45432,1E-05,0.385383,0.354742,1E-05,0.259855,1E-05,0.375738,0.353656,0.270576,1E-05,1E-05,1E-05,1E-05,0.158677,1E-05,0.305247,0.234361,1E-05,0.301685
HAD001_S0_L001_R1_001,England AS,0.035601,0.964389,1E-05,0.547286,0.010599,0.442104,1E-05,0.379954,0.345045,1E-05,0.274981,1E-05,0.364114,0.352527,0.283329,1E-05,1E-05,1E-05,1E-05,0.241922,1E-05,0.31215,0.178656,1E-05,0.267242
HAD006,England AS,0.01604,0.98395,1E-05,0.537215,1E-05,0.462765,1E-05,0.372065,0.361992,1E-05,0.265923,1E-05,0.383926,0.340457,0.275587,1E-05,1E-05,1E-05,1E-05,0.261025,1E-05,0.337244,0.15515,1E-05,0.246551
HAD018,England AS,0.034559,0.926219,0.039221,0.487282,0.006075,0.470047,0.036596,0.380246,0.376101,0.035873,0.20777,1E-05,0.404198,0.339871,0.220025,0.035019,1E-05,0.000876,0.033988,0.040226,1E-05,0.31164,0.289582,1E-05,0.324544
HAD003,England AS,0.028681,0.971309,1E-05,0.529349,1E-05,0.470631,1E-05,0.365187,0.366218,1E-05,0.268575,1E-05,0.386056,0.333624,0.28029,1E-05,1E-05,1E-05,1E-05,0.229962,1E-05,0.329337,0.187275,1E-05,0.253396
HAD009,England AS,0.033859,0.966131,1E-05,0.505272,0.003196,0.491522,1E-05,0.348215,0.382633,1.2E-05,0.26913,1E-05,0.405235,0.314271,0.280464,1E-05,1E-05,1E-05,1E-05,0.172615,1E-05,0.334935,0.232675,1E-05,0.259745
HAD002_S0_L001_R1_001,England AS,0.031622,0.968368,1E-05,0.517704,1.9E-05,0.482266,1E-05,0.338172,0.370816,1E-05,0.290992,1E-05,0.389573,0.309031,0.301366,1E-05,1E-05,1E-05,1E-05,0.288766,1E-05,0.342724,0.157004,1E-05,0.211476
HAD015,England AS,0.043398,0.956592,1E-05,0.503257,0.01076,0.485973,1E-05,0.324723,0.37807,1E-05,0.297187,1E-05,0.395998,0.297524,0.306448,1E-05,1E-05,1E-05,1E-05,0.29552,1E-05,0.347005,0.158713,1E-05,0.198733
HAD017,England AS,0.035136,0.964854,1E-05,0.498173,0.002341,0.499476,1E-05,0.328502,0.387985,1.2E-05,0.283492,1E-05,0.408619,0.296596,0.294755,1E-05,1E-05,1E-05,1E-05,0.195426,1E-05,0.33662,0.230281,1E-05,0.237643
HAD007,England AS,0.04051,0.95948,1E-05,0.490597,0.007919,0.501474,1E-05,0.32647,0.39157,1E-05,0.28194,1E-05,0.411863,0.293865,0.294241,1E-05,1E-05,1E-05,1E-05,0.246454,1E-05,0.354111,0.187649,1E-05,0.211756
HAD004,England AS,0.040262,0.959728,1E-05,0.482751,0.004868,0.512372,1E-05,0.328313,0.401616,1E-05,0.270051,1E-05,0.423246,0.293411,0.283312,1E-05,1E-05,1E-05,1E-05,0.253033,1E-05,0.37082,0.171737,1E-05,0.20438
HAD005_S0_L001_R1_001,England AS,0.038485,0.961505,1E-05,0.497305,0.005427,0.497258,1E-05,0.320509,0.38449,1E-05,0.294981,1E-05,0.403202,0.290676,0.306093,1E-05,1E-05,1E-05,1E-05,0.282236,1E-05,0.350864,0.170147,1E-05,0.196723
HAD014,England AS,0.04477,0.95522,1E-05,0.479752,0.010339,0.509899,1E-05,0.316549,0.398727,1E-05,0.284704,1E-05,0.420845,0.282999,0.296126,1E-05,1E-05,1E-05,1E-05,0.201965,1E-05,0.350249,0.226432,1E-05,0.221324
HAD011,England AS,0.043104,0.956886,1E-05,0.470444,0.00719,0.522357,1E-05,0.300091,0.406935,1.6E-05,0.292948,1E-05,0.425837,0.267323,0.306811,1E-05,1E-05,1E-05,1E-05,0.197072,1E-05,0.351078,0.240278,1E-05,0.211541
HAD016,England AS,0.043379,0.956611,1E-05,0.463138,0.009494,0.527358,1E-05,0.298403,0.412813,1.2E-05,0.288762,1E-05,0.430972,0.265395,0.303603,1E-05,1E-05,1E-05,1E-05,0.206691,1E-05,0.358194,0.230347,1E-05,0.204737
ELY001,England AS,0.043052,0.956938,1E-05,0.509647,0.011934,0.478409,1E-05,0.343245,0.374967,1E-05,0.281768,1E-05,0.393176,0.313019,0.291288,1E-05,0.002498,1E-05,1E-05,0.228892,0.00248,0.336507,0.195824,1E-05,0.236277
ELY002_S0_L001_R1_001,England AS,0.040346,0.959644,1E-05,0.519782,0.010429,0.469778,1E-05,0.352375,0.368031,1E-05,0.279573,1E-05,0.388737,0.322518,0.288715,1E-05,1E-05,1E-05,1E-05,0.267583,1E-05,0.338832,0.163947,1E-05,0.229609
ELY004,England AS,0.029383,0.970607,1E-05,0.503829,4.5E-05,0.496116,1E-05,0.351813,0.388562,1.5E-05,0.259601,1E-05,0.412864,0.316362,0.270744,1E-05,1E-05,1E-05,1E-05,0.22453,1E-05,0.352941,0.185153,1E-05,0.237346
ELY005_S0_L001_R1_001,England AS,0.038184,0.961806,1E-05,0.50083,0.006495,0.492665,1E-05,0.344563,0.385458,1E-05,0.269959,1E-05,0.407926,0.311089,0.280955,1E-05,1E-05,1E-05,1E-05,0.266909,1E-05,0.361508,0.15629,1E-05,0.215263
ELY003,England AS,0.026478,0.973512,1E-05,0.487342,1E-05,0.512638,1E-05,0.320589,0.400227,1.9E-05,0.279155,1E-05,0.423066,0.28626,0.290644,1E-05,1E-05,1E-05,1E-05,0.264816,1E-05,0.371631,0.169574,1E-05,0.193949
ELY006,England AS,0.043557,0.956433,1E-05,0.485362,0.00717,0.507458,1E-05,0.309938,0.391676,1E-05,0.298366,1E-05,0.408982,0.28041,0.310579,1E-05,1E-05,1E-05,1E-05,0.25265,1E-05,0.348918,0.197673,1E-05,0.200728
CE049_S20615,England AS,0.050071,0.949919,1E-05,0.501251,0.014001,0.484738,1E-05,0.335288,0.377237,1E-05,0.287455,1E-05,0.395661,0.305102,0.299206,1E-05,1E-05,1E-05,1E-05,0.121356,1E-05,0.310002,0.291276,1E-05,0.277336
CE050_S20616,England AS,0.021382,0.978608,1E-05,0.534078,1E-05,0.465902,1E-05,0.411648,0.368035,1E-05,0.220298,1E-05,0.398039,0.369728,0.232203,1E-05,1E-05,1E-05,1E-05,1E-05,1E-05,0.289417,0.337597,1E-05,0.372946
KD007_S11567,England AS,0.040302,0.959084,0.000614,0.516295,0.011333,0.472362,1E-05,0.368629,0.374087,1E-05,0.257264,1E-05,0.399217,0.332087,0.268649,2.7E-05,1E-05,1E-05,1E-05,0.003858,1E-05,0.278341,0.368344,0.000333,0.349104
KD008_S11568,England AS,0.0248,0.97519,1E-05,0.525319,1E-05,0.474661,1E-05,0.369862,0.365545,1E-05,0.264573,1E-05,0.391188,0.333303,0.27548,1E-05,1E-05,1E-05,1E-05,1E-05,1E-05,0.245068,0.398207,1E-05,0.356684
KD009_S11569,England AS,0.041228,0.958762,1E-05,0.538235,0.013206,0.448549,1E-05,0.376861,0.351153,1E-05,0.271966,1E-05,0.372262,0.347514,0.280195,1E-05,1E-05,1E-05,1E-05,0.073948,1E-05,0.275675,0.315358,1E-05,0.334989
KD010_S11570,England AS,0.060765,0.712457,0.226778,0.375822,0.028267,0.366054,0.229857,0.293326,0.293651,0.23069,0.161227,0.021106,0.307913,0.26291,0.169969,0.230495,0.025644,0.003069,0.228025,1E-05,0.013415,0.213424,0.274113,0.005398,0.265616
KD011_S11571,England AS,0.037299,0.962691,1E-05,0.506671,0.010328,0.482991,1E-05,0.36281,0.383392,1E-05,0.253778,1E-05,0.402236,0.328398,0.264675,1E-05,0.004671,1E-05,1E-05,0.057462,0.003476,0.29916,0.320209,1E-05,0.319674
KD012_S11572,England AS,1E-05,0.99998,1E-05,0.559289,1E-05,0.440691,1E-05,0.396955,0.345563,1E-05,0.257461,1E-05,0.359304,0.366925,0.27374,1E-05,1E-05,1E-05,1E-05,0.05838,1E-05,0.26789,0.317766,1E-05,0.355934
KD013_S11573,England AS,0.007921,0.976181,0.015898,0.514402,1E-05,0.471734,0.013855,0.357701,0.369462,0.011699,0.261127,1E-05,0.398856,0.322069,0.267433,0.011621,1E-05,1E-05,0.013397,0.020719,1E-05,0.283982,0.349591,1E-05,0.332292
KD014_S11574,England AS,0.053501,0.946329,0.000169,0.482879,0.025417,0.491694,1E-05,0.352435,0.391164,1E-05,0.242117,0.014274,0.417288,0.313285,0.253712,1E-05,0.008218,0.007486,1E-05,0.014106,0.007892,0.299804,0.348554,0.008317,0.321317
KD016_S11576,England AS,0.032296,0.967694,1E-05,0.519157,0.000837,0.479996,1E-05,0.388282,0.378941,1E-05,0.232757,1E-05,0.40401,0.349706,0.246252,1E-05,1.2E-05,1E-05,1E-05,1E-05,1E-05,0.263282,0.376012,1E-05,0.360666
KD017_S11577,England AS,0.033706,0.966284,1E-05,0.522637,1E-05,0.477343,1E-05,0.366855,0.36696,1E-05,0.266165,1E-05,0.386197,0.336867,0.276906,1E-05,1E-05,1E-05,1E-05,0.072065,1E-05,0.301818,0.306347,1E-05,0.319739
KD018_S11578,England AS,0.009564,0.990426,1E-05,0.538879,1E-05,0.461101,1E-05,0.379402,0.358747,1E-05,0.261831,1E-05,0.382945,0.344091,0.272934,1E-05,1E-05,1E-05,1E-05,1E-05,1E-05,0.23495,0.401153,1E-05,0.363856
KD019_S11579,England AS,0.04149,0.9585,1E-05,0.532351,0.016164,0.451476,1E-05,0.39556,0.359157,1E-05,0.241984,0.003288,0.382054,0.36055,0.251695,1E-05,0.001173,0.004518,1E-05,0.050354,1E-05,0.294104,0.30415,0.004375,0.346997
KD020_S11580,England AS,0.019691,0.980299,1E-05,0.516274,1E-05,0.483706,1E-05,0.383449,0.380094,1E-05,0.236437,1E-05,0.406198,0.343854,0.249919,1E-05,1E-05,1E-05,1E-05,0.059251,1E-05,0.310557,0.301013,1E-05,0.329148
KD021_S11581,England AS,0.027796,0.972194,1E-05,0.545316,0.004102,0.449746,0.000836,0.396006,0.350865,0.000548,0.252571,1E-05,0.372739,0.362908,0.263359,0.00067,0.000314,1E-05,1E-05,0.043781,1E-05,0.279095,0.321186,1E-05,0.355908
KD022_S11582,England AS,0.011607,0.988383,1E-05,0.578053,1E-05,0.421927,1E-05,0.385357,0.318911,1E-05,0.295713,1E-05,0.33798,0.362374,0.299616,1E-05,1E-05,1E-05,1E-05,0.035364,1E-05,0.231666,0.357522,1E-05,0.375419
PJ006_S20636,England AS,0.048337,0.951653,1E-05,0.534939,0.027772,0.43728,1E-05,0.39609,0.349697,1E-05,0.237829,0.016374,0.37461,0.359588,0.248361,1E-05,1E-05,0.017421,1E-05,0.030129,1E-05,0.263712,0.332418,0.013665,0.360056
PJ007_S20637,England AS,0.047201,0.952789,1E-05,0.53967,0.019064,0.441256,1E-05,0.372762,0.346352,1E-05,0.280866,1E-05,0.360267,0.346114,0.281649,1E-05,0.011949,1E-05,1E-05,0.165467,0.010604,0.289003,0.239221,1E-05,0.295685
AD10_S20597,England AS,0.046041,0.951482,0.002477,0.480385,0.020462,0.49596,0.003194,0.348363,0.394503,0.000152,0.244463,0.01252,0.418423,0.311721,0.252546,1E-05,1E-05,0.01729,1E-05,0.205898,1E-05,0.361844,0.183035,0.013188,0.236015
AD93_S20601,England AS,0.026563,0.973427,1E-05,0.648343,0.009907,0.34174,1E-05,0.488967,0.269032,1E-05,0.241981,1E-05,0.298651,0.464567,0.236753,1E-05,1E-05,1E-05,1E-05,0.1385,1E-05,0.240362,0.211693,1E-05,0.409415
AD99_S20602,England AS,0.013402,0.986588,1E-05,0.524905,1E-05,0.475075,1E-05,0.411192,0.380481,1E-05,0.208307,1E-05,0.413726,0.36646,0.219784,1E-05,1E-05,1E-05,1E-05,0.063556,1E-05,0.334541,0.261572,1E-05,0.340301
AD113_S20603,England AS,0.058828,0.941162,1E-05,0.520784,0.028283,0.450923,1E-05,0.35947,0.357549,1E-05,0.277475,0.005495,0.372383,0.330273,0.285549,1E-05,0.011774,1E-05,1E-05,0.132196,0.008628,0.291705,0.275713,1E-05,0.291738
AD137b_S20605,England AS,0.038268,0.958776,0.002956,0.607643,0.018966,0.370985,0.002406,0.448168,0.294514,0.00233,0.254842,0.000146,0.319156,0.423025,0.252165,0.0022,1E-05,0.003445,0.001768,0.155785,1E-05,0.252729,0.220898,0.001058,0.367753
AD138a_S20606,England AS,0.049051,0.950939,1E-05,0.518585,0.018724,0.462681,1E-05,0.364201,0.366078,1E-05,0.269701,1E-05,0.383669,0.335625,0.272608,1E-05,0.008078,1E-05,1E-05,0.170649,0.007148,0.319794,0.222437,1E-05,0.279951
AD145_S20607,England AS,0.040009,0.959981,1E-05,0.496186,0.004777,0.499027,1E-05,0.361437,0.391956,1E-05,0.246587,1E-05,0.417086,0.323352,0.259531,1E-05,1E-05,1E-05,1E-05,0.065106,1E-05,0.32138,0.305128,1E-05,0.308356
AD152_S20608,England AS,0.034069,0.965921,1E-05,0.591531,0.013662,0.394797,1E-05,0.451607,0.316294,1E-05,0.231763,0.000325,0.34111,0.421267,0.231397,1E-05,0.006206,1E-05,1E-05,0.141992,0.004234,0.283155,0.207776,1E-05,0.362823
EAS005,England AS,0.038279,0.910315,0.051406,0.40179,0.000193,0.547489,0.050528,0.364838,0.451277,0.05023,0.128955,0.004699,0.486926,0.305514,0.144842,0.049126,0.013582,1E-05,0.044962,1E-05,0.003851,0.332715,0.32569,1E-05,0.292763
EAS001_S0_L001_R1_001,England AS,0.036734,0.963256,1E-05,0.558711,0.011691,0.429589,1E-05,0.382319,0.332658,1E-05,0.285002,1E-05,0.3502,0.357827,0.289065,1E-05,0.002887,1E-05,1E-05,0.273173,1.6E-05,0.304307,0.159229,1E-05,0.263254
EAS002,England AS,0.040994,0.958996,1E-05,0.531752,0.01162,0.456618,1E-05,0.372719,0.357231,1E-05,0.270029,1E-05,0.3778,0.34358,0.277819,1E-05,0.000781,1E-05,1E-05,0.270929,0.000377,0.333197,0.15058,1E-05,0.244897
EAS004,England AS,0.025285,0.973779,0.000936,0.567273,0.002212,0.430167,0.000348,0.401,0.334337,1.2E-05,0.264641,1E-05,0.355392,0.37354,0.271038,1E-05,1E-05,1E-05,1E-05,0.239517,1E-05,0.306693,0.168912,1E-05,0.284848
EAS006,England AS,0.034431,0.935851,0.029718,0.529309,0.012104,0.431615,0.026972,0.397997,0.343041,0.026368,0.230712,0.001882,0.367809,0.363945,0.238531,0.02557,1E-05,0.004135,0.024984,0.05479,1E-05,0.273306,0.294551,0.002641,0.349719
EAS003_S0_L001_R1_001,England AS,0.028772,0.662289,0.30894,0.410844,0.014613,0.26765,0.306894,0.279146,0.206064,0.303958,0.210823,1E-05,0.219691,0.266379,0.208973,0.304268,1E-05,0.000679,0.302285,0.18613,1E-05,0.185982,0.122856,1E-05,0.202727
POH006,England AS,0.042968,0.957022,1E-05,0.531343,0.018242,0.450405,1E-05,0.367648,0.354415,1E-05,0.273161,0.004766,0.369144,0.340515,0.278108,1E-05,0.01044,0.001782,1E-05,0.256256,0.009831,0.321095,0.162681,1E-05,0.250117
POH007,England AS,0.033848,0.966142,1E-05,0.51748,0.003465,0.479045,1E-05,0.369515,0.375644,1E-05,0.25482,1E-05,0.394917,0.335491,0.264439,1E-05,0.005133,1E-05,1E-05,0.141058,0.002443,0.320171,0.247218,1E-05,0.28909
POH004,England AS,0.039526,0.960464,1E-05,0.50088,0.008024,0.491086,1E-05,0.367863,0.389195,1E-05,0.242922,1E-05,0.411666,0.329976,0.254326,1E-05,0.004012,1E-05,1E-05,0.12375,0.001535,0.33339,0.252969,1E-05,0.288337
POH005,England AS,0.043263,0.956727,1E-05,0.525348,0.016455,0.458187,1E-05,0.362735,0.359116,1E-05,0.278129,1E-05,0.382771,0.331975,0.282319,1E-05,1E-05,0.002915,1.2E-05,0.166988,1E-05,0.309918,0.241581,0.000994,0.280496
POH002,England AS,0.032541,0.967449,1E-05,0.512928,0.002886,0.484176,1E-05,0.354339,0.377993,1E-05,0.267648,1E-05,0.399407,0.321877,0.278686,1E-05,1E-05,1E-05,1E-05,0.259342,1E-05,0.348883,0.163441,1E-05,0.228305
POH008,England AS,0.037121,0.962869,1E-05,0.488798,0.000301,0.510891,1E-05,0.358035,0.404836,1.1E-05,0.237108,1E-05,0.429044,0.318387,0.25254,1E-05,1E-05,1E-05,1E-05,0.117525,1E-05,0.349362,0.255205,1E-05,0.277879
POH009,England AS,0.032745,0.967245,1E-05,0.488406,1E-05,0.511574,1E-05,0.339384,0.4005,1E-05,0.260096,1E-05,0.421272,0.302,0.276698,1E-05,1E-05,1E-05,1E-05,0.125444,1E-05,0.339238,0.269687,1E-05,0.265601
POH001,England AS,0.033437,0.966553,1E-05,0.478326,0.001211,0.520454,1E-05,0.323,0.405991,1E-05,0.270989,1E-05,0.424838,0.287982,0.28715,1E-05,1E-05,1E-05,1E-05,0.253284,1E-05,0.371518,0.174344,1E-05,0.200824
POH003,England AS,0.035568,0.964422,1E-05,0.471488,0.000519,0.527983,1E-05,0.319114,0.412684,1E-05,0.268182,1E-05,0.434412,0.281621,0.283937,1E-05,1E-05,1E-05,1E-05,0.137921,1E-05,0.349894,0.268399,1E-05,0.243757
MDM001,Netherlands EMA,0.035934,0.964056,1E-05,0.505776,0.00333,0.490884,1E-05,0.332646,0.381651,1E-05,0.285683,1E-05,0.400314,0.303359,0.296297,1E-05,1E-05,1E-05,1E-05,0.250575,1E-05,0.343255,0.185877,1E-05,0.220263
MDM002,Netherlands EMA,0.045919,0.954071,1E-05,0.556145,0.021369,0.422476,1E-05,0.358075,0.324893,1E-05,0.314517,0.002505,0.33965,0.338826,0.316469,1E-05,0.002384,0.002661,1E-05,0.315552,0.002142,0.297574,0.148977,5.4E-05,0.235691
MDM003,Netherlands EMA,0.041179,0.958811,1E-05,0.497619,0.01081,0.491561,1E-05,0.339654,0.386329,1E-05,0.273997,1E-05,0.407525,0.308034,0.284411,1E-05,1E-05,1E-05,1E-05,0.215507,1E-05,0.344355,0.203606,1E-05,0.236502
MDM004,Netherlands EMA,0.028814,0.971176,1E-05,0.527052,1E-05,0.472928,1E-05,0.37606,0.369565,1E-05,0.254355,1E-05,0.391807,0.34159,0.26657,1E-05,1.3E-05,1E-05,1E-05,0.191269,1E-05,0.32969,0.204306,1E-05,0.274706
MDM005,Netherlands EMA,0.040012,0.959978,1E-05,0.490051,0.009155,0.500784,1E-05,0.332848,0.393955,1E-05,0.273177,1E-05,0.415114,0.299844,0.282883,1E-05,0.002139,1E-05,1E-05,0.291497,0.002455,0.373255,0.137733,1E-05,0.19504
MDM006,Netherlands EMA,0.034735,0.965255,1E-05,0.574219,0.009888,0.415884,1E-05,0.356962,0.314704,1E-05,0.328314,1E-05,0.327574,0.3416,0.330796,1E-05,1E-05,1E-05,1E-05,0.345656,1.3E-05,0.285369,0.141282,1E-05,0.22766
MDM007,Netherlands EMA,0.036667,0.963323,1E-05,0.510914,0.003708,0.485368,1E-05,0.342137,0.375961,1E-05,0.281882,1E-05,0.394807,0.311602,0.293561,1E-05,1E-05,1E-05,1E-05,0.209335,1E-05,0.329025,0.216865,1E-05,0.244745
KPN011,Denmark EMA,0.046024,0.937995,0.015982,0.494065,0.014722,0.476601,0.014611,0.348853,0.378004,0.01355,0.259583,1E-05,0.392602,0.31695,0.265291,0.012863,0.012285,1E-05,0.011974,0.148209,0.012032,0.318081,0.239145,1E-05,0.27055
